bg_id,id
150376,2027
150376,2008
150376,2814
150376,2015
150376,2017
10630,2080
10630,2018
10630,2841
10630,2072
10630,2856
10630,2676
10630,2040
10630,2026
10630,2975
10630,2011
10630,2947
10630,2822
10630,2070
10630,2019
10630,2897
128882,2885
128882,2891
128882,2892
128882,2020
128882,2019
128882,2814
128882,2015
128882,2017
17133,2001
17133,2883
17133,2875
17133,2026
17133,2902
17133,2904
17133,2081
17133,2041
17133,2911
17133,2007
17133,2002
17133,2827
282524,2001
282524,2023
282524,2072
282524,2007
282524,2078
282524,2819
282524,2015
282524,2897
463,2984
463,3004
463,2040
463,2837
463,2686
308765,2080
308765,2043
308765,2875
308765,2026
308765,2902
308765,2944
308765,2002
308765,2939
308765,2897
296151,2080
296151,2664
296151,2875
296151,2040
296151,2011
296151,2813
296151,2004
296151,2819
296151,2015
155426,2924
155426,2875
155426,2987
155426,2906
155426,2048
155426,2004
155426,2002
155426,2828
265188,2013
265188,2072
265188,2676
265188,2900
265188,2004
265188,2002
265188,2663
39463,2916
39463,2857
39463,2040
39463,2837
39463,2915
39463,2858
39463,2876
39463,2020
39463,2686
39463,2008
39463,2015
70149,2914
70149,2011
70149,2081
70149,2082
70149,2933
221194,2001
221194,2072
221194,2902
221194,2004
221194,2002
221194,2082
103343,2080
103343,2046
103343,2012
103343,2920
103343,2857
103343,2040
103343,2844
103343,2685
103343,2858
103343,2020
103343,2015
188920,2001
188920,2023
188920,2072
188920,2850
188920,2676
188920,2851
188920,2661
188920,2028
188920,2822
188920,2070
188920,2819
188920,2027
188920,2015
188920,2082
279537,2001
279537,3002
279537,2875
279537,2819
279537,2663
199561,2912
199561,2072
199561,2875
199561,2978
199561,2041
199561,2048
199561,2004
199561,2819
199561,2828
199561,2897
25021,2001
25021,2857
25021,2864
25021,2040
25021,2078
25021,2016
25021,2827
25021,2897
14105,2018
14105,2841
14105,2072
14105,2040
14105,2026
14105,2011
14105,2822
14105,2070
123260,2924
123260,2887
123260,2875
123260,2026
123260,2041
123260,2004
123260,2002
31627,2040
31627,2081
31627,2041
31627,2004
195421,2072
195421,2851
195421,2081
195421,2041
195421,2822
195421,2004
195421,2027
195421,2015
195421,2082
189932,2080
189932,2883
189932,2664
189932,2897
189932,2974
283155,2043
283155,2875
283155,2026
283155,2041
283155,2048
283155,2822
283155,2004
283155,2819
283155,2002
104006,2080
104006,2912
104006,2004
104006,2829
104006,2082
104006,2933
171131,2676
171131,2967
171131,2039
171131,2831
171131,2028
171131,2016
171131,2070
171131,2019
21050,2847
21050,2018
21050,2676
21050,2026
21050,2070
21050,2079
126042,2850
126042,2041
126042,2830
126042,2015
182631,2664
182631,2901
182631,2040
182631,2041
182631,2686
245638,2838
245638,2012
245638,2072
245638,2875
245638,2902
245638,2041
245638,2078
245638,2004
245638,2849
245638,2826
245638,2897
245638,2935
249259,2080
249259,2664
249259,2901
249259,2676
249259,2040
249259,2026
249259,2822
249259,2686
249259,2019
249259,2829
249259,2015
223321,2023
223321,2819
223321,2027
91,2018
91,2072
91,2078
224037,2893
224037,2023
224037,2661
239188,2023
239188,2822
239188,2819
239188,2027
148228,2912
148228,2041
148228,2876
148228,2004
188,2043
