bg_id,id
255984,33626
255984,30677
255984,36563
255984,21053
255984,24844
317985,3
317985,34522
317985,4785
317985,30677
317985,5400
317985,45845
233398,36961
233398,33845
233398,39755
233398,36754
233398,10768
233398,34522
233398,31815
233398,29895
233398,43240
233398,29242
233398,30677
233398,29409
4098,7
4098,3475
4098,21341
4098,597
4098,39637
4098,8291
4098,39
4098,4696
4098,45510
4098,8759
4098,65
161970,7345
161970,3475
161970,10768
161970,2366
161970,23205
161970,29194
161970,2862
161970,264
161970,8923
161970,8291
161970,25203
161970,7992
161970,30552
161970,7466
146652,517
147020,26542
147020,23043
147020,29087
147020,9068
147020,2366
147020,35960
147020,29907
147020,18852
147020,8923
147020,42043
118048,37
118048,267
118048,2366
118048,5657
118048,4617
118048,5530
118048,1386
118048,8923
118048,6214
118048,8291
118048,9235
118048,4932
118048,538
103885,17
103885,24631
103885,2973
103885,4617
103885,15605
103885,5530
103885,264
103885,18852
103885,8291
103885,3534
103885,1179
103885,3888
103885,8759
34635,133
34635,267
34635,157
34635,9074
34635,34501
34635,2366
34635,5657
34635,5530
34635,23382
34635,18852
34635,6214
34635,8291
34635,3218
34635,7992
34635,694
34635,22
34635,3
34635,38
34635,9235
34635,9234
34635,538
34635,1466
271324,27121
271324,6760
271324,39390
271324,38574
271324,22560
271324,26380
271324,15605
271324,42145
271324,3218
271324,33626
271324,38392
271324,46431
271324,30552
271324,22651
271324,36563
271324,44181
271324,30091
274364,29895
274364,30958
274364,33710
274364,29194
274364,8820
274364,8923
274364,8291
274364,33626
274364,39
274364,40599
274364,29154
274364,17786
274364,4932
274364,8147
43015,3096
43015,267
43015,7496
43015,538
14996,1027
14996,23043
14996,47848
14996,15889
14996,6784
14996,34501
14996,14813
14996,2973
14996,15605
14996,8820
14996,28415
14996,8439
14996,1391
14996,18852
14996,9634
14996,6214
14996,3668
14996,8291
14996,3218
14996,46500
14996,11107
14996,31904
14996,7466
14996,7581
14996,8313
233867,26604
233867,9068
233867,38131
233867,37230
233867,39390
233867,27480
233867,30155
233867,8820
233867,25996
233867,3218
233867,9325
233867,29242
233867,39
233867,7466
233867,21053
233867,33010
233867,39249
148949,39
148949,40920
148949,4304
148949,396
148949,15889
148949,2366
148949,858
148949,1391
148949,18852
148949,25203
148949,5400
148949,22
148949,2726
148949,9234
148949,4932
77423,17
77423,23043
77423,2973
77423,4617
77423,15605
77423,12540
77423,5530
77423,264
77423,3888
244522,38
244522,267
244522,3475
244522,46980
244522,7162
244522,14813
244522,2366
244522,8845
244522,8291
244522,34801
244522,11652
244522,9234
244522,14078
287954,38363
287954,9068
287954,40415
287954,15605
287954,8820
287954,4785
287954,1391
287954,8291
287954,5812
287954,7992
287954,39
287954,1466
104162,17
104162,23043
104162,3475
104162,6194
104162,2973
104162,4617
104162,5530
104162,264
104162,18852
104162,8759
43111,17
43111,2973
43111,4617
43111,264
43111,1391
43111,504
9609,17917
9609,157
9609,2366
9609,17
9609,5527
9609,4617
9609,264
9609,504
9609,855
9609,6123
9609,36
9609,42
254640,4384
254640,23043
254640,3475
254640,7162
254640,19047
254640,37883
254640,15605
254640,45134
254640,8820
254640,28415
254640,8439
254640,6214
254640,8291
254640,9325
254640,9960
254640,5787
254640,7466
220877,3490
220877,267
220877,2366
220877,917
220877,7496
220877,37681
220877,12540
220877,105
217372,34
217372,267
217372,3475
217372,46980
217372,15605
217372,6214
217372,8291
217372,3218
217372,34801
217372,34627
217372,36563
217372,36763
82222,14439
82222,34801
82222,30677
256916,8401
256916,5400
256916,3
283948,133
283948,267
283948,4304
283948,46179
283948,2366
283948,5530
283948,18852
283948,8291
283948,9234
283948,538
54043,6347
54043,25842
54043,23043
54043,157
54043,47848
54043,24631
54043,531
54043,15605
54043,8820
54043,1391
54043,6214
54043,8291
54043,46500
54043,7466
54043,33998
54043,45523
231733,36949
150376,10754
150376,3475
150376,42032
150376,24042
150376,2973
150376,5657
150376,15605
150376,12540
150376,8820
150376,24867
150376,264
150376,8291
150376,48269
150376,7992
150376,3242
150376,33998
10630,1027
10630,23043
10630,2973
128882,10290
128882,9068
128882,2366
128882,2973
128882,22560
128882,8820
128882,264
128882,1391
128882,6214
128882,8291
128882,36210
128882,5400
128882,2726
128882,3242
